ListName	Bait	CellType	GeneName	Interactor	Chr	Start	End
COMBINED_EC-SMC	COMBINED	EC-SMC	NT5C2	TRUE	10	104845940	104953056
COMBINED_EC-SMC	COMBINED	EC-SMC	COPE	TRUE	19	19010323	19030206
COMBINED_EC-SMC	COMBINED	EC-SMC	CASK	TRUE	X	41374187	41782716
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMD13	TRUE	11	236546	252983
COMBINED_EC-SMC	COMBINED	EC-SMC	CTSV	TRUE	9	99794940	99801925
COMBINED_EC-SMC	COMBINED	EC-SMC	ARL1	TRUE	12	101786898	101801598
COMBINED_EC-SMC	COMBINED	EC-SMC	MBNL1	TRUE	3	151961617	152183569
COMBINED_EC-SMC	COMBINED	EC-SMC	SHROOM2	TRUE	X	9754496	9917483
COMBINED_EC-SMC	COMBINED	EC-SMC	FASN	TRUE	17	80036214	80056208
COMBINED_EC-SMC	COMBINED	EC-SMC	TCP1	TRUE	6	160199530	160210781
COMBINED_EC-SMC	COMBINED	EC-SMC	GIGYF2	TRUE	2	233562009	233725285
COMBINED_EC-SMC	COMBINED	EC-SMC	ATP6V1A	TRUE	3	113465866	113530903
COMBINED_EC-SMC	COMBINED	EC-SMC	PTCD3	TRUE	2	86333305	86369280
COMBINED_EC-SMC	COMBINED	EC-SMC	CAPN1	TRUE	11	64948037	64979477
COMBINED_EC-SMC	COMBINED	EC-SMC	PHKA1	TRUE	X	71798664	71934167
COMBINED_EC-SMC	COMBINED	EC-SMC	TRA2B	TRUE	3	185633694	185655924
COMBINED_EC-SMC	COMBINED	EC-SMC	MYL6	TRUE	12	56551945	56557280
COMBINED_EC-SMC	COMBINED	EC-SMC	TBC1D10B	TRUE	16	30368423	30381585
COMBINED_EC-SMC	COMBINED	EC-SMC	IFIT5	TRUE	10	91174343	91180758
COMBINED_EC-SMC	COMBINED	EC-SMC	LRPAP1	TRUE	4	3508103	3534286
COMBINED_EC-SMC	COMBINED	EC-SMC	ATP6V1C1	TRUE	8	104033291	104085279
COMBINED_EC-SMC	COMBINED	EC-SMC	TMED2	TRUE	12	124069078	124083116
COMBINED_EC-SMC	COMBINED	EC-SMC	CEP170	TRUE	1	243287730	243418650
COMBINED_EC-SMC	COMBINED	EC-SMC	TPM4	TRUE	19	16177831	16213813
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL3	TRUE	22	39708887	39716394
COMBINED_EC-SMC	COMBINED	EC-SMC	GTPBP4	TRUE	10	1034338	1065876
COMBINED_EC-SMC	COMBINED	EC-SMC	MYL9	TRUE	20	35169887	35178228
COMBINED_EC-SMC	COMBINED	EC-SMC	MARK1	TRUE	1	220701568	220837803
COMBINED_EC-SMC	COMBINED	EC-SMC	C3	TRUE	19	6677715	6730573
COMBINED_EC-SMC	COMBINED	EC-SMC	ANKRD28	TRUE	3	15708743	15901278
COMBINED_EC-SMC	COMBINED	EC-SMC	IGLV3-21	TRUE	22	23054904	23055684
COMBINED_EC-SMC	COMBINED	EC-SMC	CHMP5	TRUE	9	33264940	33281977
COMBINED_EC-SMC	COMBINED	EC-SMC	MAT2A	TRUE	2	85766288	85772403
COMBINED_EC-SMC	COMBINED	EC-SMC	LATS1	TRUE	6	149979289	150039392
COMBINED_EC-SMC	COMBINED	EC-SMC	FMC1	TRUE	7	139024203	139031065
COMBINED_EC-SMC	COMBINED	EC-SMC	AP3S1	TRUE	5	115177178	115249778
COMBINED_EC-SMC	COMBINED	EC-SMC	KDELR2	TRUE	7	6485584	6523873
COMBINED_EC-SMC	COMBINED	EC-SMC	YWHAG	TRUE	7	75956116	75988348
COMBINED_EC-SMC	COMBINED	EC-SMC	HDGFL3	TRUE	15	83784320	83876770
COMBINED_EC-SMC	COMBINED	EC-SMC	MPRIP	TRUE	17	16945859	17120993
COMBINED_EC-SMC	COMBINED	EC-SMC	COL18A1	TRUE	21	46825052	46933634
COMBINED_EC-SMC	COMBINED	EC-SMC	DDX46	TRUE	5	134094469	134190823
COMBINED_EC-SMC	COMBINED	EC-SMC	SRGAP1	TRUE	12	64238073	64541613
COMBINED_EC-SMC	COMBINED	EC-SMC	RARS1	TRUE	5	167913450	167946304
COMBINED_EC-SMC	COMBINED	EC-SMC	ARPC4-TTLL3	TRUE	3	9834232	9878040
COMBINED_EC-SMC	COMBINED	EC-SMC	FLII	TRUE	17	18148150	18162230
COMBINED_EC-SMC	COMBINED	EC-SMC	DDX21	TRUE	10	70715884	70744829
COMBINED_EC-SMC	COMBINED	EC-SMC	PGM3	TRUE	6	83870869	83903655
COMBINED_EC-SMC	COMBINED	EC-SMC	DDX39B	TRUE	6	31497996	31510225
COMBINED_EC-SMC	COMBINED	EC-SMC	AP2B1	TRUE	17	33905065	34053436
COMBINED_EC-SMC	COMBINED	EC-SMC	REEP5	TRUE	5	112212084	112258236
COMBINED_EC-SMC	COMBINED	EC-SMC	RCN1	TRUE	11	31833939	32127301
COMBINED_EC-SMC	COMBINED	EC-SMC	ERCC6	TRUE	10	50663414	50747584
COMBINED_EC-SMC	COMBINED	EC-SMC	FLNA	TRUE	X	153576892	153603006
COMBINED_EC-SMC	COMBINED	EC-SMC	SF3B2	TRUE	11	65818200	65836779
COMBINED_EC-SMC	COMBINED	EC-SMC	AHNAK2	TRUE	14	105403581	105444694
COMBINED_EC-SMC	COMBINED	EC-SMC	POLR2A	TRUE	17	7387685	7417933
COMBINED_EC-SMC	COMBINED	EC-SMC	G3BP1	TRUE	5	151150606	151192346
COMBINED_EC-SMC	COMBINED	EC-SMC	PPFIBP1	TRUE	12	27676364	27848497
COMBINED_EC-SMC	COMBINED	EC-SMC	EIF4G1	TRUE	3	184032283	184053146
COMBINED_EC-SMC	COMBINED	EC-SMC	LMNA	TRUE	1	156052364	156109880
COMBINED_EC-SMC	COMBINED	EC-SMC	TMEM131	TRUE	2	98372799	98612388
COMBINED_EC-SMC	COMBINED	EC-SMC	ARMCX1	TRUE	X	100805514	100809683
COMBINED_EC-SMC	COMBINED	EC-SMC	SMARCA5	TRUE	4	144434616	144478639
COMBINED_EC-SMC	COMBINED	EC-SMC	RCL1	TRUE	9	4792869	4885917
COMBINED_EC-SMC	COMBINED	EC-SMC	SNRPD2	TRUE	19	46190712	46195827
COMBINED_EC-SMC	COMBINED	EC-SMC	LDHA	TRUE	11	18415935	18429972
COMBINED_EC-SMC	COMBINED	EC-SMC	UBA52	TRUE	19	18682540	18688360
COMBINED_EC-SMC	COMBINED	EC-SMC	VTI1B	TRUE	14	68113792	68141548
COMBINED_EC-SMC	COMBINED	EC-SMC	PCNA	TRUE	20	5095599	5107272
COMBINED_EC-SMC	COMBINED	EC-SMC	HADHA	TRUE	2	26413504	26467594
COMBINED_EC-SMC	COMBINED	EC-SMC	FKBP10	TRUE	17	39968932	39979465
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS27A	TRUE	19	18682540	18688360
COMBINED_EC-SMC	COMBINED	EC-SMC	CANX	TRUE	5	179105629	179157926
COMBINED_EC-SMC	COMBINED	EC-SMC	NAGK	TRUE	2	71291474	71306935
COMBINED_EC-SMC	COMBINED	EC-SMC	MRPL11	TRUE	11	66202546	66234209
COMBINED_EC-SMC	COMBINED	EC-SMC	MTA1	TRUE	14	105886159	105937066
COMBINED_EC-SMC	COMBINED	EC-SMC	SKP1	TRUE	5	133484633	133512729
COMBINED_EC-SMC	COMBINED	EC-SMC	NONO	TRUE	X	70503042	70521018
COMBINED_EC-SMC	COMBINED	EC-SMC	PRMT5	TRUE	14	23389720	23398794
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS15	TRUE	19	1438358	1440583
COMBINED_EC-SMC	COMBINED	EC-SMC	ETF1	TRUE	5	137841784	137878989
COMBINED_EC-SMC	COMBINED	EC-SMC	MRPS11	TRUE	15	89010684	89022222
COMBINED_EC-SMC	COMBINED	EC-SMC	TMEM41B	TRUE	11	9302201	9336327
COMBINED_EC-SMC	COMBINED	EC-SMC	HLTF	TRUE	3	148747914	148804341
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS17	TRUE	15	82821158	82824972
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS6	TRUE	9	19375713	19380252
COMBINED_EC-SMC	COMBINED	EC-SMC	EPHA2	TRUE	1	16450832	16482582
COMBINED_EC-SMC	COMBINED	EC-SMC	DPF2	TRUE	11	65101225	65120720
COMBINED_EC-SMC	COMBINED	EC-SMC	ATXN2	TRUE	12	111890018	112037480
COMBINED_EC-SMC	COMBINED	EC-SMC	COPB2	TRUE	3	139074442	139108574
COMBINED_EC-SMC	COMBINED	EC-SMC	COL6A1	TRUE	21	47401651	47424964
COMBINED_EC-SMC	COMBINED	EC-SMC	TIA1	TRUE	2	70436576	70475792
COMBINED_EC-SMC	COMBINED	EC-SMC	GRB10	TRUE	7	50657760	50861159
COMBINED_EC-SMC	COMBINED	EC-SMC	RPN2	TRUE	20	35806813	35870022
COMBINED_EC-SMC	COMBINED	EC-SMC	CAPN2	TRUE	1	223889295	223963720
COMBINED_EC-SMC	COMBINED	EC-SMC	CYB5R3	TRUE	22	43013846	43045574
COMBINED_EC-SMC	COMBINED	EC-SMC	SNRPD1	TRUE	18	19192228	19210417
COMBINED_EC-SMC	COMBINED	EC-SMC	DNAJC13	TRUE	3	132136370	132257876
COMBINED_EC-SMC	COMBINED	EC-SMC	ATP2A2	TRUE	12	110718561	110788898
COMBINED_EC-SMC	COMBINED	EC-SMC	MRPS2	TRUE	9	138391830	138396519
COMBINED_EC-SMC	COMBINED	EC-SMC	RALA	TRUE	7	39663082	39747723
COMBINED_EC-SMC	COMBINED	EC-SMC	RUVBL2	TRUE	19	49496705	49519252
COMBINED_EC-SMC	COMBINED	EC-SMC	SLK	TRUE	10	105726959	105788991
COMBINED_EC-SMC	COMBINED	EC-SMC	DAZAP1	TRUE	19	1407568	1435719
COMBINED_EC-SMC	COMBINED	EC-SMC	STAU1	TRUE	20	47729878	47804904
COMBINED_EC-SMC	COMBINED	EC-SMC	TRMT10C	TRUE	3	101280706	101285290
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMD1	TRUE	2	231921578	232037541
COMBINED_EC-SMC	COMBINED	EC-SMC	KHNYN	TRUE	14	24898492	24910540
COMBINED_EC-SMC	COMBINED	EC-SMC	AKAP9	TRUE	7	91570181	91739987
COMBINED_EC-SMC	COMBINED	EC-SMC	IGKV2D-26	TRUE	2	90024762	90025514
COMBINED_EC-SMC	COMBINED	EC-SMC	CSNK2A1	TRUE	20	459116	524465
COMBINED_EC-SMC	COMBINED	EC-SMC	CLTA	TRUE	9	36190853	36304778
COMBINED_EC-SMC	COMBINED	EC-SMC	SF3A2	TRUE	19	2236520	2248678
COMBINED_EC-SMC	COMBINED	EC-SMC	FKBP3	TRUE	14	45584803	45604522
COMBINED_EC-SMC	COMBINED	EC-SMC	NUCKS1	TRUE	1	205681947	205719404
COMBINED_EC-SMC	COMBINED	EC-SMC	PAIP2	TRUE	5	138677276	138705406
COMBINED_EC-SMC	COMBINED	EC-SMC	PHB	TRUE	17	47481414	47492246
COMBINED_EC-SMC	COMBINED	EC-SMC	PPP2R2A	TRUE	8	26149007	26230196
COMBINED_EC-SMC	COMBINED	EC-SMC	SPTAN1	TRUE	9	131314866	131395941
COMBINED_EC-SMC	COMBINED	EC-SMC	DSP	TRUE	6	7541808	7586950
COMBINED_EC-SMC	COMBINED	EC-SMC	PRPF4	TRUE	9	116037623	116055185
COMBINED_EC-SMC	COMBINED	EC-SMC	MACROH2A1	TRUE	5	134669590	134735604
COMBINED_EC-SMC	COMBINED	EC-SMC	FAM133B	TRUE	7	92190107	92219708
COMBINED_EC-SMC	COMBINED	EC-SMC	RBBP4	TRUE	1	33116743	33151812
COMBINED_EC-SMC	COMBINED	EC-SMC	S100A11	TRUE	1	152004982	152020383
COMBINED_EC-SMC	COMBINED	EC-SMC	UGGT2	TRUE	13	96453834	96705736
COMBINED_EC-SMC	COMBINED	EC-SMC	DLG1	TRUE	3	196769431	197026171
COMBINED_EC-SMC	COMBINED	EC-SMC	MRPS18B	TRUE	6	30585486	30594172
COMBINED_EC-SMC	COMBINED	EC-SMC	DDB1	TRUE	11	61066923	61110068
COMBINED_EC-SMC	COMBINED	EC-SMC	NOP14	TRUE	4	2939660	2965112
COMBINED_EC-SMC	COMBINED	EC-SMC	DDX1	TRUE	2	15731302	15771235
COMBINED_EC-SMC	COMBINED	EC-SMC	NACA	TRUE	12	57106212	57125412
COMBINED_EC-SMC	COMBINED	EC-SMC	MCAM	TRUE	11	119179241	119192231
COMBINED_EC-SMC	COMBINED	EC-SMC	EIF4E	TRUE	4	99792835	99851788
COMBINED_EC-SMC	COMBINED	EC-SMC	CRIP2	TRUE	14	105939299	105946499
COMBINED_EC-SMC	COMBINED	EC-SMC	S100A10	TRUE	1	151955391	151966866
COMBINED_EC-SMC	COMBINED	EC-SMC	DNAJC3	TRUE	13	96329393	96447243
COMBINED_EC-SMC	COMBINED	EC-SMC	ARGLU1	TRUE	13	107194021	107220512
COMBINED_EC-SMC	COMBINED	EC-SMC	TOMM5	TRUE	9	37582643	37592639
COMBINED_EC-SMC	COMBINED	EC-SMC	RBMS1	TRUE	2	161128662	161350305
COMBINED_EC-SMC	COMBINED	EC-SMC	CAMSAP1	TRUE	9	138700333	138799074
COMBINED_EC-SMC	COMBINED	EC-SMC	CPSF7	TRUE	11	61170121	61197503
COMBINED_EC-SMC	COMBINED	EC-SMC	USP15	TRUE	12	62654119	62811211
COMBINED_EC-SMC	COMBINED	EC-SMC	KHSRP	TRUE	19	6413359	6424805
COMBINED_EC-SMC	COMBINED	EC-SMC	TAOK2	TRUE	16	29984962	30003582
COMBINED_EC-SMC	COMBINED	EC-SMC	PCNP	TRUE	3	101292939	101313281
COMBINED_EC-SMC	COMBINED	EC-SMC	NFIB	TRUE	9	14081842	14398982
COMBINED_EC-SMC	COMBINED	EC-SMC	SMN1	TRUE	5	69345350	69374349
COMBINED_EC-SMC	COMBINED	EC-SMC	DSTN	TRUE	20	17550508	17590564
COMBINED_EC-SMC	COMBINED	EC-SMC	SMARCC2	TRUE	12	56556767	56583351
COMBINED_EC-SMC	COMBINED	EC-SMC	ECI2	TRUE	6	4115923	4135831
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS9	TRUE	19	54704610	54752862
COMBINED_EC-SMC	COMBINED	EC-SMC	SVIL	TRUE	10	29746267	30025710
COMBINED_EC-SMC	COMBINED	EC-SMC	DAP3	TRUE	1	155657751	155708801
COMBINED_EC-SMC	COMBINED	EC-SMC	PRPF8	TRUE	17	1553923	1588176
COMBINED_EC-SMC	COMBINED	EC-SMC	GLUD1	TRUE	10	88810243	88854623
COMBINED_EC-SMC	COMBINED	EC-SMC	PNN	TRUE	14	39644387	39652422
COMBINED_EC-SMC	COMBINED	EC-SMC	VAPB	TRUE	20	56964178	57026157
COMBINED_EC-SMC	COMBINED	EC-SMC	H2BC14	TRUE	6	27782822	27783267
COMBINED_EC-SMC	COMBINED	EC-SMC	DTX3L	TRUE	3	122283085	122294050
COMBINED_EC-SMC	COMBINED	EC-SMC	MACF1	TRUE	1	39546988	39952849
COMBINED_EC-SMC	COMBINED	EC-SMC	CACNA2D1	TRUE	7	81575760	82073114
COMBINED_EC-SMC	COMBINED	EC-SMC	ASPH	TRUE	8	62413116	62627155
COMBINED_EC-SMC	COMBINED	EC-SMC	GTF2F1	TRUE	19	6379580	6393992
COMBINED_EC-SMC	COMBINED	EC-SMC	PKM	TRUE	15	72491370	72524164
COMBINED_EC-SMC	COMBINED	EC-SMC	DYNC1I2	TRUE	2	172543919	172604930
COMBINED_EC-SMC	COMBINED	EC-SMC	TRAPPC5	TRUE	19	7745729	7747744
COMBINED_EC-SMC	COMBINED	EC-SMC	SMARCB1	TRUE	22	24129150	24176703
COMBINED_EC-SMC	COMBINED	EC-SMC	GNL3	TRUE	3	52715172	52728508
COMBINED_EC-SMC	COMBINED	EC-SMC	SUPT16H	TRUE	14	21819631	21852425
COMBINED_EC-SMC	COMBINED	EC-SMC	MTMR3	TRUE	22	30279144	30426855
COMBINED_EC-SMC	COMBINED	EC-SMC	TMEM102	TRUE	17	7338762	7340998
COMBINED_EC-SMC	COMBINED	EC-SMC	VPS33A	TRUE	12	122714111	122751068
COMBINED_EC-SMC	COMBINED	EC-SMC	NAV1	TRUE	1	201592411	201796102
COMBINED_EC-SMC	COMBINED	EC-SMC	MAP3K7	TRUE	6	91223292	91296764
COMBINED_EC-SMC	COMBINED	EC-SMC	MYCT1	TRUE	6	153019030	153045702
COMBINED_EC-SMC	COMBINED	EC-SMC	SPATS2	TRUE	12	49760367	49921205
COMBINED_EC-SMC	COMBINED	EC-SMC	HCLS1	TRUE	3	121350246	121379774
COMBINED_EC-SMC	COMBINED	EC-SMC	GEMIN2	TRUE	14	39583427	39606177
COMBINED_EC-SMC	COMBINED	EC-SMC	DERA	TRUE	12	16064106	16190220
COMBINED_EC-SMC	COMBINED	EC-SMC	RAD21	TRUE	8	117858174	117887105
COMBINED_EC-SMC	COMBINED	EC-SMC	BOLA2	TRUE	16	29464914	29466285
COMBINED_EC-SMC	COMBINED	EC-SMC	ANGPTL4	TRUE	19	8428173	8439257
COMBINED_EC-SMC	COMBINED	EC-SMC	IGLV2-18	TRUE	22	23077095	23077584
COMBINED_EC-SMC	COMBINED	EC-SMC	MED12	TRUE	X	70338406	70362303
COMBINED_EC-SMC	COMBINED	EC-SMC	ACTR3	TRUE	2	114647537	114720173
COMBINED_EC-SMC	COMBINED	EC-SMC	LANCL2	TRUE	7	55433141	55501435
COMBINED_EC-SMC	COMBINED	EC-SMC	LOXL2	TRUE	8	23154702	23282841
COMBINED_EC-SMC	COMBINED	EC-SMC	HBA1	TRUE	16	222846	223709
COMBINED_EC-SMC	COMBINED	EC-SMC	SMARCA2	TRUE	9	2015342	2193624
COMBINED_EC-SMC	COMBINED	EC-SMC	FKBP11	TRUE	12	49315301	49320257
COMBINED_EC-SMC	COMBINED	EC-SMC	YWHAQ	TRUE	2	9724101	9771143
COMBINED_EC-SMC	COMBINED	EC-SMC	CTTN	TRUE	11	70244510	70282690
COMBINED_EC-SMC	COMBINED	EC-SMC	TP53BP1	TRUE	15	43699407	43802926
COMBINED_EC-SMC	COMBINED	EC-SMC	IGF2BP3	TRUE	7	23349828	23510086
COMBINED_EC-SMC	COMBINED	EC-SMC	MED13	TRUE	17	60019966	60142643
COMBINED_EC-SMC	COMBINED	EC-SMC	PRRC2B	TRUE	9	134269480	134375584
COMBINED_EC-SMC	COMBINED	EC-SMC	TMEM214	TRUE	2	27255778	27264563
COMBINED_EC-SMC	COMBINED	EC-SMC	PARP14	TRUE	3	122399465	122449687
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMB6	TRUE	17	4699439	4701790
COMBINED_EC-SMC	COMBINED	EC-SMC	CDK11A	TRUE	1	1634169	1655766
COMBINED_EC-SMC	COMBINED	EC-SMC	NCOA2	TRUE	8	71021997	71316040
COMBINED_EC-SMC	COMBINED	EC-SMC	HNRNPD	TRUE	4	83273651	83295656
COMBINED_EC-SMC	COMBINED	EC-SMC	RPUSD3	TRUE	3	9879533	9886286
COMBINED_EC-SMC	COMBINED	EC-SMC	ANKZF1	TRUE	2	220094479	220101391
COMBINED_EC-SMC	COMBINED	EC-SMC	ZC3HAV1	TRUE	7	138728266	138794465
COMBINED_EC-SMC	COMBINED	EC-SMC	UBAP2	TRUE	9	33921691	34048947
COMBINED_EC-SMC	COMBINED	EC-SMC	OTUD6B	TRUE	8	92082424	92099323
COMBINED_EC-SMC	COMBINED	EC-SMC	RRAS2	TRUE	11	14299472	14386052
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS21	TRUE	20	60962172	60963576
COMBINED_EC-SMC	COMBINED	EC-SMC	SPAG9	TRUE	17	49039535	49198226
COMBINED_EC-SMC	COMBINED	EC-SMC	RNF213	TRUE	17	78234665	78372586
COMBINED_EC-SMC	COMBINED	EC-SMC	G6PD	TRUE	X	153759606	153775787
COMBINED_EC-SMC	COMBINED	EC-SMC	UGDH	TRUE	4	39500375	39529931
COMBINED_EC-SMC	COMBINED	EC-SMC	GID8	TRUE	20	61569471	61576996
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL13	TRUE	16	89627065	89630950
COMBINED_EC-SMC	COMBINED	EC-SMC	ARPC5L	TRUE	9	127624409	127640003
COMBINED_EC-SMC	COMBINED	EC-SMC	GPATCH1	TRUE	19	33571786	33621448
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMB1	TRUE	6	170844205	170862429
COMBINED_EC-SMC	COMBINED	EC-SMC	MRPS25	TRUE	3	15083967	15106842
COMBINED_EC-SMC	COMBINED	EC-SMC	HP1BP3	TRUE	1	21069154	21113816
COMBINED_EC-SMC	COMBINED	EC-SMC	RAB5C	TRUE	17	40276994	40307035
COMBINED_EC-SMC	COMBINED	EC-SMC	TAGLN2	TRUE	1	159887897	159895522
COMBINED_EC-SMC	COMBINED	EC-SMC	ACO1	TRUE	9	32384618	32454767
COMBINED_EC-SMC	COMBINED	EC-SMC	EHD4	TRUE	15	42190950	42264776
COMBINED_EC-SMC	COMBINED	EC-SMC	SURF4	TRUE	9	136228325	136242970
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL28	TRUE	19	55896713	55914612
COMBINED_EC-SMC	COMBINED	EC-SMC	EIF4B	TRUE	12	53399942	53435993
COMBINED_EC-SMC	COMBINED	EC-SMC	MYH11	TRUE	16	15797029	15950890
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL17	TRUE	18	47008051	47017956
COMBINED_EC-SMC	COMBINED	EC-SMC	CAPZA2	TRUE	7	116451124	116562103
COMBINED_EC-SMC	COMBINED	EC-SMC	ERLIN1	TRUE	10	101909851	101948091
COMBINED_EC-SMC	COMBINED	EC-SMC	POLR1G	TRUE	19	45909467	45914024
COMBINED_EC-SMC	COMBINED	EC-SMC	COL12A1	TRUE	6	75794042	75915767
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMA5	TRUE	1	109941653	109969062
COMBINED_EC-SMC	COMBINED	EC-SMC	PCM1	TRUE	8	17780349	17885478
COMBINED_EC-SMC	COMBINED	EC-SMC	SUN2	TRUE	22	39130730	39190148
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL18A	TRUE	19	17970685	17974962
COMBINED_EC-SMC	COMBINED	EC-SMC	LGALS3BP	TRUE	17	76967320	76976191
COMBINED_EC-SMC	COMBINED	EC-SMC	DBT	TRUE	1	100652475	100715390
COMBINED_EC-SMC	COMBINED	EC-SMC	PARK7	TRUE	1	8014351	8045565
COMBINED_EC-SMC	COMBINED	EC-SMC	ACACA	TRUE	17	35441923	35766909
COMBINED_EC-SMC	COMBINED	EC-SMC	PRDX6	TRUE	1	173446405	173457946
COMBINED_EC-SMC	COMBINED	EC-SMC	IGLV1-40	TRUE	22	22764098	22764614
COMBINED_EC-SMC	COMBINED	EC-SMC	PSMD12	TRUE	17	65334032	65362743
COMBINED_EC-SMC	COMBINED	EC-SMC	PPP2R1A	TRUE	19	52693292	52730687
COMBINED_EC-SMC	COMBINED	EC-SMC	STX12	TRUE	1	28099694	28150963
COMBINED_EC-SMC	COMBINED	EC-SMC	LOXL4	TRUE	10	100007447	100028007
COMBINED_EC-SMC	COMBINED	EC-SMC	ITCH	TRUE	20	32951041	33099198
COMBINED_EC-SMC	COMBINED	EC-SMC	DHX9	TRUE	1	182808504	182856886
COMBINED_EC-SMC	COMBINED	EC-SMC	TRIM25	TRUE	17	54965270	54991399
COMBINED_EC-SMC	COMBINED	EC-SMC	CAVIN3	TRUE	11	6340176	6341740
COMBINED_EC-SMC	COMBINED	EC-SMC	GEMIN8	TRUE	X	14026398	14048012
COMBINED_EC-SMC	COMBINED	EC-SMC	TUBB2A	TRUE	6	3153903	3157760
COMBINED_EC-SMC	COMBINED	EC-SMC	U2AF1L5	TRUE	21	6484623	6499969
COMBINED_EC-SMC	COMBINED	EC-SMC	NELFE	TRUE	6	31919864	31926887
COMBINED_EC-SMC	COMBINED	EC-SMC	LMO7	TRUE	13	76194570	76434004
COMBINED_EC-SMC	COMBINED	EC-SMC	FUS	TRUE	16	31191431	31203127
COMBINED_EC-SMC	COMBINED	EC-SMC	DSG1	TRUE	18	28898052	28936992
COMBINED_EC-SMC	COMBINED	EC-SMC	BANP	TRUE	16	87982850	88110924
COMBINED_EC-SMC	COMBINED	EC-SMC	EHD1	TRUE	11	64619114	64655768
COMBINED_EC-SMC	COMBINED	EC-SMC	RPS29	TRUE	14	50043390	50065408
COMBINED_EC-SMC	COMBINED	EC-SMC	DHX57	TRUE	2	39024871	39103075
COMBINED_EC-SMC	COMBINED	EC-SMC	MAP1A	TRUE	15	43803156	43823818
COMBINED_EC-SMC	COMBINED	EC-SMC	ATP5PO	TRUE	21	35275757	35288284
COMBINED_EC-SMC	COMBINED	EC-SMC	DBN1	TRUE	5	176883609	176901402
COMBINED_EC-SMC	COMBINED	EC-SMC	GSN	TRUE	9	123970072	124095121
COMBINED_EC-SMC	COMBINED	EC-SMC	TFIP11	TRUE	22	26887191	26908471
COMBINED_EC-SMC	COMBINED	EC-SMC	CLNS1A	TRUE	11	77225981	77348850
COMBINED_EC-SMC	COMBINED	EC-SMC	CLTCL1	TRUE	22	19166986	19279239
COMBINED_EC-SMC	COMBINED	EC-SMC	LTBP1	TRUE	2	33172039	33624576
COMBINED_EC-SMC	COMBINED	EC-SMC	RANGAP1	TRUE	22	41641615	41682255
COMBINED_EC-SMC	COMBINED	EC-SMC	RELCH	TRUE	18	59854491	59974355
COMBINED_EC-SMC	COMBINED	EC-SMC	PPFIA1	TRUE	11	70116806	70230509
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL31	TRUE	2	101618177	101640494
COMBINED_EC-SMC	COMBINED	EC-SMC	FLNC	TRUE	7	128470431	128499328
COMBINED_EC-SMC	COMBINED	EC-SMC	ACTG1	TRUE	17	79476997	79490873
COMBINED_EC-SMC	COMBINED	EC-SMC	CHMP1A	TRUE	16	89710839	89724253
COMBINED_EC-SMC	COMBINED	EC-SMC	C4B_2	TRUE	6 (ALT_REF_LOCI_7)	3282544	3303168
COMBINED_EC-SMC	COMBINED	EC-SMC	P4HB	TRUE	17	79801035	79818570
COMBINED_EC-SMC	COMBINED	EC-SMC	POGLUT3	TRUE	11	108342832	108369159
COMBINED_EC-SMC	COMBINED	EC-SMC	TAF15	TRUE	17	34136459	34191619
COMBINED_EC-SMC	COMBINED	EC-SMC	MYL12B	TRUE	18	3261907	3278282
COMBINED_EC-SMC	COMBINED	EC-SMC	SRP72	TRUE	4	57333081	57369839
COMBINED_EC-SMC	COMBINED	EC-SMC	FNDC3B	TRUE	3	171757418	172119455
COMBINED_EC-SMC	COMBINED	EC-SMC	SEC16A	TRUE	9	139334549	139372141
COMBINED_EC-SMC	COMBINED	EC-SMC	PBXIP1	TRUE	1	154916552	154928599
COMBINED_EC-SMC	COMBINED	EC-SMC	RSU1	TRUE	10	16632610	16859527
COMBINED_EC-SMC	COMBINED	EC-SMC	CDCP1	TRUE	3	45123770	45187914
COMBINED_EC-SMC	COMBINED	EC-SMC	HM13	TRUE	20	30102231	30157370
COMBINED_EC-SMC	COMBINED	EC-SMC	RPL37	TRUE	5	40825364	40835437
COMBINED_EC-SMC	COMBINED	EC-SMC	QPCT	TRUE	2	37571717	37600465
COMBINED_EC-SMC	COMBINED	EC-SMC	AP4M1	TRUE	7	99699172	99707968
COMBINED_EC-SMC	COMBINED	EC-SMC	LRCH3	TRUE	3	197518097	197615307
COMBINED_EC-SMC	COMBINED	EC-SMC	TEP1	TRUE	14	20833826	20881588
COMBINED_EC-SMC	COMBINED	EC-SMC	MTCL1	TRUE	18	8705659	8832776
