Network	DataSource	Tissue	TissueCategory	NetType	Background	PopCount	NetCount	TissueCount	OverlapCount	OverlapP	OverlapGenes
Intersect	RNA	Cells - EBV-transformed lymphocytes	Blood/Immune	Non-interactors	Global	20013	1740	2314	332	6.40922164857164e-22	JPT1,RRP1B,WDR3,SNRPB,HMGN2,CDK12,IARS1,PWP1,NSUN5,ITPR2,MRPL3,CNOT9,TPX2,FSCN1,EXOSC7,NFX1,CEP55,HMGN1,TCEANC2,LACTB,MRPS30,GMPS,CDC23,RBBP6,GRB2,PPIL3,SNRNP40,PTGES3,PMS2,INTS6,DENR,RPIA,ASPM,NOL11,MRPL30,WBP11,SRBD1,NFKB2,NPM3,MSH6,MRPL16,NCOA3,TRAP1,MRPL44,OXA1L,SEC24A,GLRX3,LSM3,SAMD9,NCAPD2,RAVER1,MCM6,PFKFB4,RBM15,GNL2,ZC3H7A,EXOC5,LSM6,CDKAL1,FDPS,CDC20,VRK2,API5,POP1,MYO1G,RAB8B,BOLA2B,MRPL22,NME1,ERI1,FBXO22,IFI44L,NSD2,NUP160,PPAN,CPSF2,ERP29,RAB35,RO60,CENPE,RHOG,NUP88,PDS5A,NFKB1,APOBEC3B,NHP2,LMNB2,HTRA2,RFTN1,PPIH,DUT,TET2,DDX18,PARS2,EIF2D,PPAT,NUDCD1,MFAP1,SP100,TRAF2,SMARCAL1,UTP15,RELB,PPP4C,YME1L1,INCENP,ITSN2,TOMM22,RFC3,NDE1,WDCP,REL,TMA16,PES1,DCTN5,TCERG1,MRPS33,PDCD11,UPF2,PTPN1,CNOT1,KIF15,CNOT7,RFC5,MRTO4,DDX39A,CDC123,SFXN1,TOMM40,SMAP2,NUP93,TFB1M,MAGOH,SNRPE,PPHLN1,APOBEC3C,BRIX1,CLP1,MKI67,RAB8A,MCCC2,GTF3C3,RHBDF2,GAR1,PSME2,RRP1,CTR9,NBN,TCEA1,WDR43,WRN,KSR1,CDC40,CNOT10,XPO5,UFL1,NUP107,MRPL13,NCAPG,CBFB,NEK6,EXOSC8,EFTUD2,WDR36,SART3,SET,RRM1,MOB1A,DDX50,RTCA,MTHFD1,MFN1,GDI2,NAA15,POLR3D,SNRPC,CSE1L,NOP10,TRIM26,PRORP,NOLC1,EXOSC5,SIPA1L3,CBX5,TXNDC5,XPO1,MCM7,WIPF1,TWNK,UTP4,SSR1,HDAC1,DDX54,PLEKHA2,PAICS,MCM2,MRPL17,GCN1,TCAF2,TYK2,E2F7,C1QBP,PPP6R1,DCAF13,WASHC4,CORO7,ADNP,NCAPH,MLH1,MAPKAP1,PCLAF,CSTF3,SMC4,SUB1,TAOK3,PPP1CC,RBFA,RAMAC,POLR1E,MRE11,MCM4,PDCD2L,LSM2,MAPRE1,KPNA2,POLD1,NASP,OLA1,LMNB1,MRPS27,COPB1,THOC3,ANAPC1,GMFG,RIT1,PRKDC,CAND1,GTF2B,PSIP1,PSMA6,HDAC3,TASOR,BTAF1,KIF2C,FARSB,RSL1D1,RBM12,POLR1D,CCDC59,AQR,TCF20,MRPS16,POLD3,OXSR1,STOML2,KLHDC4,RCC1,VRK1,SEC23B,NRAS,CNOT11,CDK2,TBK1,CYLD,ZNF207,RIPK2,DDB2,RAN,NUP153,HEATR1,EXOSC2,NCBP2,TANK,NIFK,LSM4,DHX37,LIMD1,MRPL23,MRPL37,CARM1,KARS1,SMC2,CPSF3,C17orf75,AGPAT5,PSMB4,HSPA14,TRIP13,CLIC1,RECQL,ANXA6,FEN1,ZNF609,ME2,PRC1,TNIP1,MTA2,DNAJC2,DNMT1,MRPS18C,MRRF,MALT1,LMAN1,LEO1,IQGAP3,NME2,SIPA1,SAMD9L,TMPO,CCNK,KIF14,PTDSS1,KIFC1,ARF6,DMXL1,ARHGAP11A,PSME1,TRIM5,HMGB2,UBR5,AHCY,ZBTB1,SHOC2,NOP56,CGAS,TRPV2,CSTF1,TAP1,MBD2,PSMA2,ZC3H12C,CBX3
Intersect	RNA	Cells - Transformed fibroblasts	Other	Interactors	Global	20013	564	2319	222	1.05230341969323e-66	TRIM25,IFIT5,RPSA,TXN,ERP44,TSR1,PLOD1,EIF4A3,RPL23A,LAMA4,RRBP1,GALNT2,RAD50,RPL37A,S100A6,FBN1,RPL36,RPS2,TFG,MTDH,CD44,RPS10,TMED10,RPS15A,EIF3I,ACAP2,YLPM1,TMTC3,EIF2AK2,TRIM32,ARPC3,COPB2,TNKS1BP1,ERLIN1,RPN1,SEC61B,TPM4,RPS14,CEP170,SSRP1,DNAJC10,LAMB1,RPS29,EIF4B,MRPL11,NCL,RPL27,NAV1,STRAP,PKM,SNRPD2,YBX1,TRIM22,CCT3,NUFIP2,FUT8,LGALS1,RPL7A,EIF3E,EPRS1,ARHGAP22,RPS3,HMGA2,PRMT5,JAK1,LARP1,G3BP1,CAV1,P4HB,ALYREF,PARP4,TTC37,EIF3D,TANC2,PLEC,RPS13,HNRNPC,RPL28,EEF1B2,CCT5,RPL26,ARPC5,RPL13A,SNRPD3,RRAS2,RPL31,FAM98A,PRRC2C,FAM120A,CCT6A,XRN2,BYSL,MAP3K7,RPL18A,BOLA2,MTHFD1L,RPS18,IGF2BP3,GSPT1,GFPT1,CCT2,ZC3HAV1,PABPC1,CLTC,LRRC59,PHB2,HSP90B1,SNRPD1,LAMC1,BUB3,PPIB,SSBP1,RPS7,SF3B3,LTBP1,DNAJC13,GOLGA3,SSB,VIM,CKAP4,CKAP5,RCN1,ARPC2,DPY19L1,RPL8,KHSRP,MAML2,PATL1,IBTK,RPL27A,P4HA1,IGF2BP1,PSMD2,ABCE1,RPS27L,XRCC5,CFL1,PDAP1,RPL32,STAT1,CLTA,SERBP1,LUZP1,RPS12,TRIP6,RPL17,KPNB1,PHB,EIF4G1,LOXL2,IMPDH2,ASPH,RPL29,RPL23,EIF3A,GLG1,SERPINH1,PXDN,EEF2,CANX,GARS1,PDIA6,RPS24,CALU,GTPBP4,TXNDC12,SLFN5,EIF2S1,RPS19,RCN2,FNDC3B,COPA,UGDH,HSPA5,ARF4,RPL4,DHX9,EIF3M,PURA,ANPEP,EEF1G,DHX15,IGF2BP2,EIF3F,EIF3C,HNRNPF,ARCN1,ABCF2,NPM1,MYO1B,LMNA,NT5E,HNRNPK,ACTR3,ATAD3A,EIF2S2,CCAR1,RPL12,TUT7,RPS5,TMOD3,ACTR2,AP2M1,RARS1,CCT8,EIF3B,NSUN2,GBE1,RPL6,NOP14,CCT4,CTTN,HDLBP,PLOD2,EHD2,SND1,EIF4G2,THBS1,THRAP3,RPLP0,SRSF9,FGF2
Intersect	RNA	Cells - Transformed fibroblasts	Other	Interactors	Conditional	2304	564	646	222	1.0863153006956e-11	TRIM25,IFIT5,RPSA,TXN,ERP44,TSR1,PLOD1,EIF4A3,RPL23A,LAMA4,RRBP1,GALNT2,RAD50,RPL37A,S100A6,FBN1,RPL36,RPS2,TFG,MTDH,CD44,RPS10,TMED10,RPS15A,EIF3I,ACAP2,YLPM1,TMTC3,EIF2AK2,TRIM32,ARPC3,COPB2,TNKS1BP1,ERLIN1,RPN1,SEC61B,TPM4,RPS14,CEP170,SSRP1,DNAJC10,LAMB1,RPS29,EIF4B,MRPL11,NCL,RPL27,NAV1,STRAP,PKM,SNRPD2,YBX1,TRIM22,CCT3,NUFIP2,FUT8,LGALS1,RPL7A,EIF3E,EPRS1,ARHGAP22,RPS3,HMGA2,PRMT5,JAK1,LARP1,G3BP1,CAV1,P4HB,ALYREF,PARP4,TTC37,EIF3D,TANC2,PLEC,RPS13,HNRNPC,RPL28,EEF1B2,CCT5,RPL26,ARPC5,RPL13A,SNRPD3,RRAS2,RPL31,FAM98A,PRRC2C,FAM120A,CCT6A,XRN2,BYSL,MAP3K7,RPL18A,BOLA2,MTHFD1L,RPS18,IGF2BP3,GSPT1,GFPT1,CCT2,ZC3HAV1,PABPC1,CLTC,LRRC59,PHB2,HSP90B1,SNRPD1,LAMC1,BUB3,PPIB,SSBP1,RPS7,SF3B3,LTBP1,DNAJC13,GOLGA3,SSB,VIM,CKAP4,CKAP5,RCN1,ARPC2,DPY19L1,RPL8,KHSRP,MAML2,PATL1,IBTK,RPL27A,P4HA1,IGF2BP1,PSMD2,ABCE1,RPS27L,XRCC5,CFL1,PDAP1,RPL32,STAT1,CLTA,SERBP1,LUZP1,RPS12,TRIP6,RPL17,KPNB1,PHB,EIF4G1,LOXL2,IMPDH2,ASPH,RPL29,RPL23,EIF3A,GLG1,SERPINH1,PXDN,EEF2,CANX,GARS1,PDIA6,RPS24,CALU,GTPBP4,TXNDC12,SLFN5,EIF2S1,RPS19,RCN2,FNDC3B,COPA,UGDH,HSPA5,ARF4,RPL4,DHX9,EIF3M,PURA,ANPEP,EEF1G,DHX15,IGF2BP2,EIF3F,EIF3C,HNRNPF,ARCN1,ABCF2,NPM1,MYO1B,LMNA,NT5E,HNRNPK,ACTR3,ATAD3A,EIF2S2,CCAR1,RPL12,TUT7,RPS5,TMOD3,ACTR2,AP2M1,RARS1,CCT8,EIF3B,NSUN2,GBE1,RPL6,NOP14,CCT4,CTTN,HDLBP,PLOD2,EHD2,SND1,EIF4G2,THBS1,THRAP3,RPLP0,SRSF9,FGF2
Intersect	RNA	Cells - Transformed fibroblasts	Other	Non-interactors	Global	20013	1740	2319	424	1.03577044358927e-55	ANKRD17,SLC16A1,RRP1B,WDR3,PLRG1,PSMD5,SEC23IP,CDK12,IARS1,PWP1,MRPL3,MPG,AP4E1,CHCHD1,TPX2,FSCN1,EXOSC7,CEP55,VPS18,YKT6,RCN3,LACTB,RUNX1,SNRNP40,DENR,TRAF7,ASPM,NOL11,MRPL30,DAD1,SNX6,GSR,MMP14,SNW1,YTHDF3,SEL1L,NPM3,ARHGDIA,DNAJC25,DHX8,IRS2,MRPL44,SYDE1,SEC24A,NT5DC2,TSPO,GNB4,IRS1,ALDH1L2,SARS1,S100A3,GLRX3,BOD1L1,EXOC4,RER1,SAMD9,FOSL1,ITGB1,ZC3H13,NCAPD2,RAB34,USP14,GANAB,SEPTIN11,MCM6,EGFR,GNL2,NAV3,CDC20,MRPS10,API5,CCDC137,GRN,POP1,EBNA1BP2,TUSC3,CHPF,SLC3A2,RAB8B,ITPA,NME1,ERI1,GDF15,EPS8,YIPF5,FBXO22,TRAM1,SLC35B2,NUP160,PPAN,WNT5B,CPSF2,POLR2E,RAB35,CENPE,PDS5A,MYDGF,RAB13,SMARCE1,APOBEC3B,EXT2,NHP2,LRRC15,LMNB2,RRS1,TXLNA,DDX18,PARS2,EIF2D,GAS6,SEPTIN2,PMS1,MT1E,COPZ1,PPAT,PHLDA1,CXCL1,NUDCD1,AARS1,SEC63,SCARB2,MFAP1,FST,TRIP11,DLST,TRUB2,SMARCAL1,RNF20,UTP15,PPP4C,CTSC,TFPI2,YME1L1,TOMM22,DLC1,SH3PXD2A,CD59,BCAR3,TMA16,PDIA4,PES1,DCTN5,ELOA,SMARCD2,VIRMA,PDCD11,LIMA1,CNOT7,MRTO4,CDC123,TMEM33,SH3BP4,CUL2,RAP1B,MAGOH,SNRPE,APOBEC3C,CDH11,RUNX2,BRIX1,CLP1,AP3B1,MKI67,RAB8A,GTF3C3,GAR1,COLEC12,CTR9,TCEA1,WDR43,BBX,KIF7,STT3A,PLIN3,WRN,EIF6,TICAM2,GPR89A,FBN2,SCAF8,MRPL13,NCAPG,RPL26L1,RPL7L1,NCLN,CD109,NEK6,SACS,EFTUD2,WDR36,SLC1A5,SET,UBAC2,RRM1,TMCO3,PRSS23,RTCA,AZI2,GDI2,ARHGAP24,ADH5,NAA15,POLR3D,SNRPC,CSE1L,NOP10,VAT1,NOTCH2,POLR3B,NOLC1,CIAO1,HTRA1,MESD,ABI3BP,TXNDC5,CSTF2T,WNT5A,SEC61A1,TM9SF3,XPO1,EEA1,CXCL6,TWNK,UTP4,SSR1,DBR1,PCYT1A,DTD1,HEXIM1,PAICS,MRPL17,GCN1,MAN1B1,TMF1,E2F7,C1QBP,ZW10,MRPL58,NARS1,HDGF,DCAF13,WASHC4,ZNF469,GLB1,LMAN2,MOCOS,PCLAF,SMAD3,ATP2C1,SMC4,ANKRD50,SUMF1,MARS1,RBFA,SEC24D,POLR1E,ATP13A3,SELENOF,BUD31,MAN2A1,MCM4,SVEP1,RAPH1,LLPH,KPNA2,PTGS1,AHR,TXNDC9,FAM167A,FBLN1,GSTO1,LSG1,IPO7,MRPS27,COPB1,ANAPC1,ARFGEF1,EMC1,PRKDC,CAND1,PIP5K1A,FTSJ3,AJUBA,MKRN2,MRPL24,FARSB,L3HYPDH,RSL1D1,ATG7,PAMR1,LSM1,CHID1,RBM12,SDF2,CCDC59,AQR,P3H4,DCN,TXNRD1,MRPS16,CCN1,PPIL4,NF1,OXSR1,GNG12,STOML2,CTTNBP2NL,RCC1,TMEM165,NRAS,FKBP9,AGPS,LRP1,SNIP1,SNX18,GRWD1,SPTLC1,SRFBP1,RIPK2,BICC1,RAN,PSMB5,HEATR1,FBLN5,EXOSC2,ERGIC3,FBLN2,NCBP2,FKRP,TANK,NIFK,PCOLCE,XPOT,MRPL37,TRIM27,APTX,KARS1,SMC2,NOL10,CPSF3,NQO1,BCL9L,FRMD6,TNS3,RRP15,PHETA2,SNED1,IARS2,TRIP13,GOPC,NMNAT1,GOLT1B,CLIC1,RECQL,ANXA6,PLOD3,FEN1,COPS2,PRC1,TGFBR2,LASP1,MTREX,GCLM,PPP1R18,DNAJC2,DNMT1,TMED1,CTHRC1,HPS6,CEMIP,TGOLN2,EI24,SBF2,PARVA,TMEM43,LMAN1,LEO1,IQGAP3,NME2,WASHC5,CDC42EP2,TPP1,COLGALT1,KIRREL1,KIF14,SRPRB,KIFC1,BZW1,EFEMP2,C1R,ARF6,COPS8,CPNE3,SLFN11,TPD52L2,RAB32,LAMC2,ARHGAP11A,PRKAG1,PLBD2,GTF2H1,ZNF622,DIMT1,AMMECR1L,AHCY,ZBTB1,SHOC2,SPART,NOP56,KNOP1,CDC73,SAR1A,RALBP1,MED8,MRPS34,FAM32A,CSTF1,RASA3,TMCO1,ATG101,CUL7,WASHC2C,WASHC2A,CBX3
Intersect	RNA	Cervix - Ectocervix	Other	Interactors	Global	20013	564	2098	126	8.2851103904294e-17	RPL22,RPS16,BTF3,EIF4A3,RPL23A,RPL36AL,RPL37A,EIF3G,RPL36,EIF3H,ZFP36L1,RPL35A,HSPB1,RPS10,TMED10,RPS15A,ACAP2,TCIRG1,CREBBP,SH3GL1,TNKS1BP1,RPL18,COL18A1,SEC61B,RPL14,TPM4,RPS14,SSRP1,H1-0,PML,EIF4B,RPL27,RPL3,PHLDB1,SNRPD2,LGALS1,RPL7A,EIF3E,RPS3,RPS13,HNRNPC,EEF1B2,RPL26,RPL13A,SRSF3,RPL31,EEF1D,RPL18A,RPS18,RPS6,RPL10A,PABPC1,BAG2,PPIB,RPS7,SF3B3,SPIN1,CKAP4,PRRC2A,RPS23,RBBP4,RPL8,KHSRP,YWHAZ,RPL27A,XRCC5,RPS27,RPL32,RPS12,TRIP6,CTNND1,RPL17,SNRPA,GSTP1,RPL13,IMPDH2,SRSF4,SART1,RPL29,RPL23,FAU,RPL34,PTBP1,H4-16,RPS24,RPS25,RPL15,RPS15,RPS19,EIF3L,RPL4,DHX9,RPL24,FAM133B,RPL21,EEF1G,ACIN1,RPS8,NPM1,RPL19,NT5E,RPL12,RPS5,TMOD3,CAPZB,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,CTTN,HNRNPUL1,RPS11,EHD2,RPS9,SND1,U2AF2,RPL7,FUS,HP1BP3,RPS3A,RPL30,RPS20,ILF3,CAPN1,DSP
Intersect	RNA	Cervix - Ectocervix	Other	Interactors	Conditional	2304	564	345	126	3.64882018528864e-08	RPL22,RPS16,BTF3,EIF4A3,RPL23A,RPL36AL,RPL37A,EIF3G,RPL36,EIF3H,ZFP36L1,RPL35A,HSPB1,RPS10,TMED10,RPS15A,ACAP2,TCIRG1,CREBBP,SH3GL1,TNKS1BP1,RPL18,COL18A1,SEC61B,RPL14,TPM4,RPS14,SSRP1,H1-0,PML,EIF4B,RPL27,RPL3,PHLDB1,SNRPD2,LGALS1,RPL7A,EIF3E,RPS3,RPS13,HNRNPC,EEF1B2,RPL26,RPL13A,SRSF3,RPL31,EEF1D,RPL18A,RPS18,RPS6,RPL10A,PABPC1,BAG2,PPIB,RPS7,SF3B3,SPIN1,CKAP4,PRRC2A,RPS23,RBBP4,RPL8,KHSRP,YWHAZ,RPL27A,XRCC5,RPS27,RPL32,RPS12,TRIP6,CTNND1,RPL17,SNRPA,GSTP1,RPL13,IMPDH2,SRSF4,SART1,RPL29,RPL23,FAU,RPL34,PTBP1,H4-16,RPS24,RPS25,RPL15,RPS15,RPS19,EIF3L,RPL4,DHX9,RPL24,FAM133B,RPL21,EEF1G,ACIN1,RPS8,NPM1,RPL19,NT5E,RPL12,RPS5,TMOD3,CAPZB,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,CTTN,HNRNPUL1,RPS11,EHD2,RPS9,SND1,U2AF2,RPL7,FUS,HP1BP3,RPS3A,RPL30,RPS20,ILF3,CAPN1,DSP
Intersect	RNA	Cervix - Ectocervix	Other	Non-interactors	Global	20013	1740	2098	219	0.00190918967240407	SNRPB,HMGN2,COL16A1,S100A8,RCN3,GMPS,SNRNP40,PTGES3,SSBP4,SRBD1,DBNL,MMP14,RNF40,CHMP2B,NPM3,MSH6,DHX8,TTC28,SYDE1,ANGPTL2,IRS1,PRICKLE2,RAB10,SAMD9,EML3,RAB34,RAVER1,SFN,CUX1,EMX2,UBXN1,CDKAL1,KRTCAP2,ERO1A,SBSN,H1-1,TECR,XRCC1,EPS8,PEAR1,NUP160,LTBP4,GIPC1,JUP,RAB5B,NFKB1,SMARCE1,EXT2,GAS6,PMS1,STX5,AHDC1,MRTFB,SCARB2,GTF3C1,DNAJC21,SMARCAL1,POGLUT1,CGNL1,SH3PXD2A,IGFBP5,TGFB2,CHTF18,RFC5,HSPA12B,FABP5,MIB1,PLEKHA5,FBLN7,PAK4,GLIPR2,MYLK,BMP1,SNRPE,THSD4,GMPPA,NUMBL,NFATC4,COLEC12,KIF7,STT3A,KSR1,ECM1,SCAF8,PBRM1,SPATA5L1,EXOSC8,CNN3,TNS2,CHSY1,RAB11FIP2,SERPINB12,GJA1,PRSS23,DDX50,HDGFL2,DNMBP,FOXP4,VAT1,HNRNPA1,ALDH1A1,POLR3B,MATN2,HTRA1,ITPKC,EEA1,HERC6,SSR1,CTCF,ARHGAP1,HDAC1,MDK,TCAF2,NOP53,PXN,ARHGEF40,CALML3,MEX3B,TDRD3,CTPS1,ZNF469,MACROH2A2,SMAD3,RIPOR1,ANKRD50,TBC1D10A,SEC24D,POLR1E,CWF19L2,GULP1,CTBP2,S100A9,PPP1R10,WIZ,GNB2,LSM2,KANK2,NASP,RHBDF1,MAX,AEBP1,FBLN1,DCHS1,H2BC21,LAMA3,AJUBA,RBM42,RGS12,ZMIZ1,SAV1,PAMR1,SFRP1,GALK1,AQR,P3H4,TCF20,VPS16,NUMA1,GNG12,TRIR,CTTNBP2NL,EBF1,MAP4K5,XAB2,TGFB1I1,SNX9,SPTLC1,ZNF207,KATNBL1,ERGIC3,C1S,PTRH1,PCOLCE,VPS13B,CARM1,ARAP3,HRNR,BCL9L,FRMD6,MIDEAS,PHETA2,SAFB2,SMN2,UBTF,PLCB3,PLA2G4A,PLXND1,MAP2K7,MTA2,CCDC102A,TMED1,SERPINB3,LDB2,PPP1R12C,DST,TMEM43,COL7A1,STK3,TMPO,DDX10,BCAP29,EFEMP2,C1R,PHF2,ARF6,CPNE3,RELA,H3-3B,TRIM5,CCNL2,RAB23,AMMECR1L,STAT5B,ANXA1,SPART,RASA3,CUL7,TMEM109,PAWR
Intersect	RNA	Cervix - Endocervix	Other	Interactors	Global	20013	564	2164	137	2.23617944337689e-20	RPL22,NUDT21,RPS16,BTF3,RPL23A,RPL36AL,PCBP2,SRSF6,EIF3G,RPL36,EIF3H,BCLAF1,ZFP36L1,RPL35A,SRSF10,RPS10,TMED10,RPS15A,TCIRG1,CREBBP,TAB1,SRSF7,RPL18,HNRNPH3,COL18A1,SEC61B,RPL14,CPSF7,RPS14,SSRP1,PML,EIF4B,RPL3,PHLDB1,SNRPD2,MOV10,RPL7A,EIF3E,CPSF6,RPS3,HNRNPA2B1,JAK1,RPA1,SF3A1,EIF3D,RPS13,HNRNPC,EEF1B2,RPL26,RPL13A,RPL31,EEF1D,U2SURP,RPL18A,SRRM2,RPS6,RPL10A,PPIB,CHTOP,CIRBP,SF3B3,SPIN1,GOLGA3,PRRC2A,RPS23,RBBP4,LUC7L2,RPL8,KHSRP,RBM39,RPL27A,XRCC5,RPS27,RPL32,CLTA,RPS12,TRIP6,HNRNPU,RPL17,SNRPA,RBM14,RPL13,IMPDH2,SRSF4,SART1,RPL29,RPL23,GLG1,FAU,RPL34,PTBP1,CANX,SRPRA,RPS24,RPS25,SLFN5,RPL15,EIF3L,RPL4,DHX9,RPL24,EIF3M,FAM133B,RPL21,ELAVL1,EEF1G,LRCH3,EIF3F,ACIN1,RPS8,NPM1,SNRNP70,RPL19,NT5E,RPL12,RPS5,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,CTTN,HNRNPUL1,RPS11,ATXN2,PRPF31,RPS9,SND1,U2AF2,RPL7,FUS,HP1BP3,TRA2A,RPS3A,RPL30,RPS20,ILF3
Intersect	RNA	Cervix - Endocervix	Other	Interactors	Conditional	2304	564	384	137	4.31730997840609e-08	RPL22,NUDT21,RPS16,BTF3,RPL23A,RPL36AL,PCBP2,SRSF6,EIF3G,RPL36,EIF3H,BCLAF1,ZFP36L1,RPL35A,SRSF10,RPS10,TMED10,RPS15A,TCIRG1,CREBBP,TAB1,SRSF7,RPL18,HNRNPH3,COL18A1,SEC61B,RPL14,CPSF7,RPS14,SSRP1,PML,EIF4B,RPL3,PHLDB1,SNRPD2,MOV10,RPL7A,EIF3E,CPSF6,RPS3,HNRNPA2B1,JAK1,RPA1,SF3A1,EIF3D,RPS13,HNRNPC,EEF1B2,RPL26,RPL13A,RPL31,EEF1D,U2SURP,RPL18A,SRRM2,RPS6,RPL10A,PPIB,CHTOP,CIRBP,SF3B3,SPIN1,GOLGA3,PRRC2A,RPS23,RBBP4,LUC7L2,RPL8,KHSRP,RBM39,RPL27A,XRCC5,RPS27,RPL32,CLTA,RPS12,TRIP6,HNRNPU,RPL17,SNRPA,RBM14,RPL13,IMPDH2,SRSF4,SART1,RPL29,RPL23,GLG1,FAU,RPL34,PTBP1,CANX,SRPRA,RPS24,RPS25,SLFN5,RPL15,EIF3L,RPL4,DHX9,RPL24,EIF3M,FAM133B,RPL21,ELAVL1,EEF1G,LRCH3,EIF3F,ACIN1,RPS8,NPM1,SNRNP70,RPL19,NT5E,RPL12,RPS5,RPL6,HNRNPA3,KHDRBS1,SRRM1,RPL38,CTTN,HNRNPUL1,RPS11,ATXN2,PRPF31,RPS9,SND1,U2AF2,RPL7,FUS,HP1BP3,TRA2A,RPS3A,RPL30,RPS20,ILF3
Intersect	RNA	Cervix - Endocervix	Other	Non-interactors	Global	20013	1740	2164	247	2.65984327386159e-06	HMGN2,CDK12,CDC16,COL16A1,RCN3,PTGES3,SERPINB6,ARHGAP42,SSBP4,SRBD1,DAD1,CLCC1,DIP2A,MMP14,RNF40,MSH6,DDX27,TTC28,SYDE1,STAM2,NT5DC2,IRS1,PRICKLE2,EML3,AKAP8,RAB34,RAVER1,GANAB,EMX2,UBXN1,CDKAL1,KRTCAP2,CHPF,XRCC1,EPS8,PEAR1,NUP160,LTBP4,FNDC3A,NFKB1,SMARCE1,EXT2,HTRA2,EIF2D,PMS1,STX5,SMAD1,AHDC1,SEC63,MRTFB,SCARB2,DNAJC21,SMARCAL1,POGLUT1,CGNL1,SH3PXD2A,VPS28,IGFBP5,TRIM8,GIGYF1,RBM6,TGFB2,TOP3B,RFC5,HSPA12B,POLR2H,MIB1,PLEKHA5,FBLN7,PAK4,SKIV2L,BMP1,CLK2,RUNX2,THSD4,GMPPA,NUMBL,NFATC4,CCDC174,LZTS2,COLEC12,ATN1,KIF7,STT3A,WRN,KSR1,TICAM2,GPR89A,SCAF8,STARD3NL,SPATA5L1,SLC12A4,MZT2B,EXOSC8,CHD6,SART3,TNS2,CHSY1,RAB11FIP2,PRSS23,DDX50,HDGFL2,DNMBP,FOXP4,VAT1,HNRNPA1,NCOA5,LUC7L,NCOR2,MATN2,SEC61A1,PRPF4B,SSR1,CTCF,ARHGAP1,HDAC1,MDK,CLUAP1,TMF1,NOP53,PXN,ARHGEF40,MEX3B,WASHC4,CLK3,ZNF469,LMAN2,MAPKAP1,MACROH2A2,SMAD3,UBXN4,HDAC7,SCAMP4,RIPOR1,ANKRD50,RASA2,SEC24D,POLR1E,CWF19L2,GULP1,MRE11,CTBP2,SELENOF,PPP1R10,WIZ,GNB2,LSM2,KANK2,NASP,RHBDF1,DYRK1A,FBLN1,CYTH2,DCHS1,PIH1D1,BCAR1,FTSJ3,RBM42,TUT4,ZMIZ1,RSL1D1,SAV1,PAMR1,SFRP1,PSAP,ARHGAP12,SDF2,INPPL1,P3H4,DCN,PPIL4,VPS16,NUMA1,TRIR,MAP4K5,XAB2,SNX9,SPTLC1,ZNF207,ERGIC3,C1S,SREK1,LMF2,PCOLCE,ARFGAP3,SPATA18,VPS13B,TRIM27,CARM1,ARAP3,TSC2,BUD13,BCL9L,SOX17,PHETA2,SNED1,CNOT3,SAFB2,SMN2,GOPC,UBTF,PLA2G4A,ZNF609,LEMD2,RNASEL,PLXND1,MAP2K7,WDR35,MTREX,CCDC102A,TMED1,MAST2,LDB2,PAXBP1,CRTC2,TMEM43,LMAN1,COL7A1,ERLEC1,STK3,DDX10,EFEMP2,C1R,PHF2,LRRC17,SLFN11,RELA,H3-3B,TRIM5,CCNL2,CDK9,DIMT1,RAB23,SYF2,WDR6,AMMECR1L,AHCY,STAT5B,SPART,CEP44,SAFB,FARP1,RASA3,CUL7,WASHC2C,TMEM109,PAWR
Intersect	RNA	Colon - Sigmoid	Digestive	Interactors	Global	20013	564	2251	142	4.92223189065119e-21	RPL22,RPS16,TOR1AIP1,TPM2,MACF1,BTF3,RPL36AL,CCDC9B,LAMA4,SQOR,RAD50,S100A6,EIF3G,EIF3H,ZFP36L1,RPL35A,KIF5B,HSPB1,FLNC,RPS10,RPS15A,TUBA1A,SPINDOC,CAVIN2,ACTB,CREBBP,TAB1,SRSF7,SRP68,RPL14,H1-0,LAMB1,PML,ABCF1,MRPL11,STAU1,RPL27,RPL3,YBX1,CCT3,LGALS1,ERC1,EIF3E,DCTN2,CAVIN1,TLN1,MYL6,CAV1,RPS13,MYO1C,MYCBP,MYADM,PARP1,SRSF3,SRSF5,FAM120A,ZC3H4,EEF1D,MTCL1,RPL18A,DDX23,CELF1,SRRM2,RPL10A,BAG2,PSMC5,DPYSL3,PHB2,LAMC1,RPS7,CIRBP,SMARCC1,DNAJC13,RPS23,ARGLU1,RPL8,RBM39,STOM,EIF3K,EIF5B,RPL27A,SMTN,PDAP1,TAB2,TRIP6,PURB,ACTR1A,RPL17,SNRPA,SLC25A3,RPL13,RBM4,CSDE1,LOXL2,SRSF4,SART1,SCYL2,PSMA4,FAU,PXDN,EEF2,RPS24,RPS25,EIF2S1,RPL15,RPS15,EIF3L,RPL4,RPL24,ELAVL1,PCBP1,LRCH3,EIF3F,ACIN1,STK38,HNRNPF,CALD1,RPL19,PHLDB2,ANKFY1,RPL12,GPATCH1,VAPA,DERA,CAPZB,EIF3B,XRCC6,RPL6,HNRNPA3,STK38L,SRRM1,HNRNPUL1,RPS11,ATXN2,PRPF31,EHD2,EIF4G2,HP1BP3,HSPG2,TRA2A,RPS20,FGF2
