gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
FBRS	-0.254862098927678	-0.204225202206896	-0.229543650567287	0.0220340649893244	0.033437660027659	FALSE	J3KNZ9|J3KNZ9_HUMAN	2	FALSE	16	30669752	30682135
MED27	-0.172592559644915	-0.29305685410116	-0.232824706873037	0.0307019512783849	0.0440417709051458	FALSE	sp|Q6P2C8-2|MED27_HUMAN	2	FALSE	9	134735494	134955295
RBM3	-0.240784010454988	-0.22731943201282	-0.234051721233904	0.0190350137162843	0.0292976634601173	FALSE	sp|P98179|RBM3_HUMAN	3	FALSE	X	48432837	48437454
SOX17	-0.155778388937719	-0.312902951702011	-0.234340670319865	0.0385907595985327	0.0540145745189818	FALSE	sp|Q9H6I2|SOX17_HUMAN	2	FALSE	8	55370495	55373448
FAM120A	-0.25258015493371	-0.221026113262038	-0.236803134097874	0.0189801980473737	0.0292653677557544	FALSE	sp|Q9NZB2|F120A_HUMAN	20	FALSE	9	96214004	96328397
AP2A1	-0.175488820248059	-0.299170495549497	-0.237329657898778	0.0297147064309344	0.0427674227333748	FALSE	sp|O95782|AP2A1_HUMAN	5	FALSE	19	50270225	50310370
BIN3	-0.328656024593702	-0.146052247317861	-0.237354135955781	0.0444333116761335	0.0610076422219928	FALSE	sp|Q9NQY0|BIN3_HUMAN	7	FALSE	8	22477931	22526661
LYAR	-0.24017024281326	-0.235362293915241	-0.23776626836425	0.0180606243556545	0.0282503437027868	FALSE	sp|Q9NX58|LYAR_HUMAN	4	FALSE	4	4269428	4291896
RPL9	-0.177810759013965	-0.301921672278603	-0.239866215646284	0.0289212359030084	0.0419043032765532	FALSE	sp|P32969|RL9_HUMAN	6	FALSE	4	39455744	39460568
CLASP1	-0.304404188435679	-0.176688656051507	-0.240546422243593	0.0293874684916949	0.0424376631808282	FALSE	sp|Q7Z460-4|CLAP1_HUMAN	3	FALSE	2	122095352	122407163
NUFIP2	-0.272871870400905	-0.216960650844761	-0.244916260622833	0.0186088756377306	0.0287954873463988	FALSE	sp|Q7Z417|NUFP2_HUMAN	6	FALSE	17	27582854	27621136
RPS10	-0.237387454191676	-0.254037554816584	-0.24571250450413	0.016550440491525	0.0261243266882648	FALSE	sp|P46783|RS10_HUMAN	9	FALSE	6	34385231	34393902
NOTCH4	-0.466708865360413	-0.0328355046527378	-0.249772185006575	0.15215235881865	0.182794153302961	FALSE	sp|Q99466|NOTC4_HUMAN	2	FALSE	6	32162620	32191844
CNOT9	-0.375317761012493	-0.127288998777885	-0.251303379895189	0.0591995588587103	0.0789023396190823	FALSE	sp|Q92600|CNOT9_HUMAN	3	FALSE	2	219433303	219461158
DAPK3	-0.315444910964612	-0.193588980770205	-0.254516945867408	0.0240680887923525	0.0360363199678955	FALSE	sp|O43293|DAPK3_HUMAN	4	FALSE	19	3958451	3971121
MEPCE	-0.264973880009574	-0.249449169827184	-0.257211524918379	0.0144164727644177	0.0232220650674513	FALSE	sp|Q7L2J0|MEPCE_HUMAN	5	FALSE	7	100026413	100031741
PLEKHG1	-0.256100461139933	-0.260238354392857	-0.258169407766395	0.0141293323437494	0.0229303423589929	FALSE	sp|Q9ULL1|PKHG1_HUMAN	3	FALSE	6	150920999	151164799
GRN	-0.424409741842833	-0.0953507748419433	-0.259880258342388	0.087371084153596	0.111304842110251	FALSE	sp|P28799-3|GRN_HUMAN	2	FALSE	17	42422614	42430470
YLPM1	-0.242065472836991	-0.284253567957283	-0.263159520397137	0.0142934705749325	0.02311000382676	FALSE	sp|P49750|YLPM1_HUMAN	35	FALSE	14	75230069	75322244
CDK17	-0.284124343159046	-0.242606054601122	-0.263365198880084	0.0142293500951898	0.0230494154163655	FALSE	F5H6Z0|F5H6Z0_HUMAN	2	FALSE	12	96672039	96794338
STARD13	-0.0885258764067558	-0.43997999717908	-0.264252936792918	0.0942925049351957	0.119070097472911	FALSE	sp|Q9Y3M8|STA13_HUMAN	5	FALSE	13	33677272	33924767
HDLBP	-0.118645436620426	-0.410183930857194	-0.26441468373881	0.0680252665017282	0.0886172522951731	FALSE	sp|Q00341-2|VIGLN_HUMAN	4	FALSE	2	242166679	242256476
RAPGEF2	-0.427142343479801	-0.103284839853991	-0.265213591666896	0.081018931611129	0.104132802145062	FALSE	sp|Q9Y4G8|RPGF2_HUMAN	3	FALSE	4	160025330	160281321
HNRNPU	-0.277783159630868	-0.269817434980329	-0.273800297305598	0.0118497845593002	0.0194129993253687	FALSE	sp|Q00839|HNRPU_HUMAN	28	FALSE	1	245014468	245027844
DCAF7	-0.262089626304981	-0.298190038632622	-0.280139832468801	0.0116129132412432	0.0190610435553612	FALSE	sp|P61962|DCAF7_HUMAN	3	FALSE	17	61627822	61671639
ARAP3	-0.166242410788808	-0.399812397952424	-0.283027404370616	0.0393812577262504	0.0548547309713471	FALSE	sp|Q8WWN8|ARAP3_HUMAN	6	FALSE	5	141032968	141061788
RPAP2	-0.370051272191866	-0.202616106492174	-0.28633368934202	0.0236994173981786	0.0356521670424774	FALSE	sp|Q8IXW5|RPAP2_HUMAN	2	FALSE	1	92764522	92867613
HSPA8	-0.271531938972444	-0.301681665900059	-0.286606802436251	0.0106630770220115	0.0177717950366858	FALSE	E9PKE3|E9PKE3_HUMAN	11	FALSE	11	122928197	122933938
TUT4	-0.273769067513534	-0.299744851113402	-0.286756959313468	0.0105465481505481	0.0176455786271259	FALSE	A0A0C4DFM7|A0A0C4DFM7_HUMAN	2	FALSE	1	52888947	53018764
MYOF	-0.265446574044855	-0.322369784998561	-0.293908179521708	0.01080583335695	0.0179062181106547	FALSE	sp|Q9NZM1|MYOF_HUMAN	4	FALSE	10	95066186	95242074
GTPBP1	-0.265446684077816	-0.326660762637232	-0.296053723357524	0.0107700788097606	0.017881224895284	FALSE	sp|O00178|GTPB1_HUMAN	2	FALSE	22	39101728	39134304
AKAP8L	-0.262359040023071	-0.330870617158034	-0.296614828590552	0.0110864120341898	0.0182661836372841	FALSE	sp|Q9ULX6-2|AKP8L_HUMAN	7	FALSE	19	15490859	15529952
KIF7	-0.360047320190567	-0.233904859811755	-0.296976090001161	0.0157746802610776	0.0249910227579342	FALSE	sp|Q2M1P5|KIF7_HUMAN	12	FALSE	15	90152020	90198682
KHNYN	-0.324151747907187	-0.291773347025625	-0.307962547466406	0.00859272200220202	0.0150459605909003	FALSE	sp|O15037|KHNYN_HUMAN	6	FALSE	14	24898492	24910540
RPS27	-0.292179179846272	-0.326328725956412	-0.309253952901342	0.00852223825779348	0.0149873530121178	FALSE	sp|P42677|RS27_HUMAN	2	FALSE	1	153963235	153964626
P3H1	-0.413865266831582	-0.207597835169555	-0.310731551000568	0.0249781945667937	0.0371878456114915	FALSE	sp|Q32P28|P3H1_HUMAN	2	FALSE	1	43212006	43232755
ARHGAP22	-0.306314733871805	-0.319698206548221	-0.313006470210013	0.0078850779978327	0.014092133198606	FALSE	sp|Q7Z5H3-5|RHG22_HUMAN	8	FALSE	10	49654077	49864310
RPL7A	-0.276981283877134	-0.349348952177905	-0.313165118027519	0.00957114352283055	0.0164593223603348	FALSE	sp|P62424|RL7A_HUMAN	14	FALSE	9	136215069	136218281
EIF3I	-0.338268872404507	-0.289678787793523	-0.313973830099015	0.00852459847625659	0.0149873530121178	FALSE	sp|Q13347|EIF3I_HUMAN	2	FALSE	1	32687529	32697205
YBX3	-0.361212745594507	-0.268521599016442	-0.314867172305475	0.0105733373409816	0.0176562486485503	FALSE	sp|P16989|YBOX3_HUMAN	2	FALSE	12	10851683	10875911
PTBP1	-0.278126487240389	-0.353478589302064	-0.315802538271227	0.00947576099201322	0.016327755494206	FALSE	sp|P26599|PTBP1_HUMAN	7	FALSE	19	797075	812327
PYCR1	-0.187880442243916	-0.443938747677763	-0.315909594960839	0.0340298882280337	0.0484142324296862	FALSE	sp|P32322|P5CR1_HUMAN	2	FALSE	17	79890260	79900288
SSB	-0.0436808942534448	-0.593599590626884	-0.318640242440164	0.140851484465492	0.17040074694077	FALSE	sp|P05455|LA_HUMAN	4	FALSE	2	170648443	170668574
FOSL1	-0.351111698709904	-0.288534943893055	-0.319823321301479	0.0085430596346982	0.0149893439838011	FALSE	E9PPX2|E9PPX2_HUMAN	2	FALSE	11	65659520	65668044
RPL4	-0.271075317654851	-0.376968081917308	-0.324021699786079	0.0105419591104744	0.0176455786271259	FALSE	sp|P36578|RL4_HUMAN	19	FALSE	15	66790355	66816870
CNOT7	-0.271934792546027	-0.377395215306915	-0.324665003926471	0.0104479157186792	0.0175825819001118	FALSE	E5RGH2|E5RGH2_HUMAN	2	FALSE	8	17086737	17104387
HELZ	-0.458094168860622	-0.192494139883927	-0.325294154372274	0.0334996634213858	0.047738400098021	FALSE	sp|P42694|HELZ_HUMAN	12	FALSE	17	65066554	65242105
RICTOR	-0.178467199370704	-0.473501852141688	-0.325984525756196	0.0404503852093292	0.0561630549054089	FALSE	sp|Q6R327|RICTR_HUMAN	2	FALSE	5	38938021	39074510
WASF2	-0.19034116346015	-0.465657112263578	-0.327999137861864	0.0349617299659231	0.0491864700484403	FALSE	sp|Q9Y6W5-2|WASF2_HUMAN	3	FALSE	1	27730730	27816669
NUP88	-0.459560788640633	-0.197647766456203	-0.328604277548418	0.0317594860625443	0.0454833699405642	FALSE	sp|Q99567|NUP88_HUMAN	5	FALSE	17	5264258	5323480
HNRNPM	-0.28498867769537	-0.375006867554784	-0.329997772625077	0.00900194639311085	0.0156045764129076	FALSE	sp|P52272-2|HNRPM_HUMAN	12	FALSE	19	8509651	8553998
CNOT2	-0.236975551164505	-0.426135532217792	-0.331555541691148	0.0181942811999114	0.0283058511473442	FALSE	sp|Q9NZN8-5|CNOT2_HUMAN	10	FALSE	12	70636774	70748773
LATS1	-0.287124262890167	-0.38135967324553	-0.334241968067848	0.00888239671567594	0.0154282593555415	FALSE	sp|O95835|LATS1_HUMAN	14	FALSE	6	149979289	150039392
GAK	-0.667807375319887	-0.00672136756255703	-0.337264371441222	0.174252947642421	0.206477807822868	FALSE	sp|O14976|GAK_HUMAN	2	FALSE	4	843064	926161
USP10	-0.209954384029786	-0.464860000524718	-0.337407192277252	0.0280855569990049	0.0410371736556406	FALSE	sp|Q14694|UBP10_HUMAN	2	FALSE	16	84733584	84813528
HNRNPUL1	-0.34048861892667	-0.335115177332	-0.337801898129335	0.00617179267980346	0.01165633333631	FALSE	sp|Q9BUJ2-4|HNRL1_HUMAN	15	FALSE	19	41768401	41813503
SRSF5	-0.449248291705601	-0.237017572055706	-0.343132931880653	0.0195937347899051	0.0299444886806853	FALSE	sp|Q13243-3|SRSF5_HUMAN	3	FALSE	14	70193617	70238722
RPS7	-0.308330190474987	-0.380254027997697	-0.344292109236342	0.00711432902703461	0.0130379123059003	FALSE	sp|P62081|RS7_HUMAN	11	FALSE	2	3622795	3628509
LDB2	-0.350896349348545	-0.339458414948812	-0.345177382148678	0.00579025325246937	0.0110564438485342	FALSE	E9PFI4|E9PFI4_HUMAN	4	FALSE	4	16503164	16900432
IQSEC1	-0.362561395242974	-0.327965219019863	-0.345263307131418	0.00604666065131064	0.0114449922612335	FALSE	A0A3B3IRZ4|A0A3B3IRZ4_HUMAN	5	FALSE	3	12938719	13114617
ZBTB1	-0.380779974320102	-0.31597633740758	-0.348378155863841	0.00661228767937059	0.0122214291509734	FALSE	sp|Q9Y2K1-2|ZBTB1_HUMAN	4	FALSE	14	64970430	65000408
LUZP1	-0.342771297443605	-0.361885515074647	-0.352328406259126	0.00548052945532214	0.0105818258456555	FALSE	sp|Q86V48|LUZP1_HUMAN	15	FALSE	1	23410516	23504301
GTPBP4	-0.673487443799296	-0.0339784142377955	-0.353732929018546	0.15008905523371	0.180817594397157	FALSE	sp|Q9BZE4|NOG1_HUMAN	2	FALSE	10	1034338	1065876
MRPS5	-0.408221393068885	-0.303057788681794	-0.355639590875339	0.00786787605467126	0.014090502665198	FALSE	sp|P82675|RT05_HUMAN	4	FALSE	2	95752952	95815179
GIGYF1	-0.345962658494496	-0.366857620390846	-0.356410139442671	0.00530003997789352	0.0103761169372098	FALSE	sp|O75420|GGYF1_HUMAN	11	FALSE	7	100277130	100287071
TRIM22	-0.268003153827401	-0.446471211254281	-0.357237182540841	0.0134126626420325	0.0218492527031227	FALSE	C9J060|C9J060_HUMAN	3	FALSE	11	5710919	5758319
RBM6	-0.34494895956141	-0.372889497774842	-0.358919228668126	0.0052583098653833	0.010337359167174	FALSE	sp|P78332|RBM6_HUMAN	31	FALSE	3	49977440	50137478
RAVER1	-0.382632752595637	-0.340111358390448	-0.361372055493042	0.00536683714090427	0.0103854902167387	FALSE	A0A087WZ13|A0A087WZ13_HUMAN	2	FALSE	19	10426888	10444314
TJP1	-0.477864552589402	-0.251803588682861	-0.364834070636131	0.0181591696209451	0.0283021292290406	FALSE	sp|Q07157|ZO1_HUMAN	5	FALSE	15	29991571	30261068
H1-4	-0.473767180585135	-0.267939221805268	-0.370853201195201	0.0148218159552994	0.0237423533358036	FALSE	sp|P10412|H14_HUMAN	4	FALSE	6	26156559	26157343
PXDN	-0.323159203932441	-0.421529398707179	-0.37234430131981	0.00651430930136688	0.0120920119006059	FALSE	sp|Q92626|PXDN_HUMAN	23	FALSE	2	1635659	1748624
RPL15	-0.297107419513143	-0.450510586803205	-0.373809003158174	0.00961058807008193	0.0164943624615493	FALSE	sp|P61313|RL15_HUMAN	8	FALSE	3	23958036	23965183
G3BP1	-0.341391410556589	-0.414525224121288	-0.377958317338938	0.00533800235498078	0.0103761169372098	FALSE	sp|Q13283|G3BP1_HUMAN	6	FALSE	5	151150606	151192346
MRPL43	-0.211880960464416	-0.548045598593449	-0.379963279528932	0.0344816648375974	0.048875717180543	FALSE	B1AL05|B1AL05_HUMAN	2	FALSE	10	102729215	102747272
ZNF638	-0.351371107494497	-0.409872881380657	-0.380621994437577	0.00485259633855277	0.00971642553900034	FALSE	sp|Q14966-3|ZN638_HUMAN	2	FALSE	2	71503691	71662199
CCAR2	-0.377186615062914	-0.385219042617408	-0.381202828840161	0.00421252207477188	0.00875921056412903	FALSE	sp|Q8N163-2|CCAR2_HUMAN	10	FALSE	8	22462145	22479027
RPL10	-0.476904178204109	-0.286347205752058	-0.381625691978083	0.0120693278947505	0.0197352904139115	FALSE	F8W7C6|F8W7C6_HUMAN	5	FALSE	X	153618315	153637504
DDX17	-0.56745202974869	-0.199516699371863	-0.383484364560276	0.0406211110779684	0.0563097132731453	FALSE	sp|Q92841-1|DDX17_HUMAN	26	FALSE	22	38879445	38903665
ZYX	-0.330064909174055	-0.437246882300968	-0.383655895737511	0.00629152046606782	0.0118051305925134	FALSE	H7C3D3|H7C3D3_HUMAN	2	FALSE	7	143078173	143088204
HNRNPLL	-0.31685190627373	-0.454967427905295	-0.385909667089512	0.00774114329507821	0.0138923007266445	FALSE	sp|Q8WVV9-5|HNRLL_HUMAN	3	FALSE	2	38789120	38830728
LTBP2	-0.405280504447937	-0.36835362678125	-0.386817065614593	0.00424495629823727	0.00880548488723078	FALSE	G3V511|G3V511_HUMAN	14	FALSE	14	74964873	75079306
EIF4G3	-0.360936705604654	-0.417215367280345	-0.389076036442499	0.0044799806047315	0.00915997503483031	FALSE	A0A0U1RQK7|A0A0U1RQK7_HUMAN	4	FALSE	1	21132963	21503377
ATXN2L	-0.409627574920485	-0.370197070580616	-0.389912322750551	0.00417084744305815	0.00869345310420554	FALSE	sp|Q8WWM7|ATX2L_HUMAN	11	FALSE	16	28834356	28848558
RTRAF	-0.435801373063644	-0.345484654130733	-0.390643013597188	0.00531724888382209	0.0103761169372098	FALSE	sp|Q9Y224|RTRAF_HUMAN	7	FALSE	14	52456193	52471420
CAPZA1	-0.389974631546188	-0.392012004719081	-0.390993318132634	0.00387431177511948	0.00824192677562897	FALSE	sp|P52907|CAZA1_HUMAN	2	FALSE	1	113161795	113214241
DAP3	-0.238775344745958	-0.544547973686845	-0.391661659216401	0.02606686495116	0.0384119900898695	FALSE	sp|P51398-3|RT29_HUMAN	3	FALSE	1	155657751	155708801
VASP	-0.420910276413558	-0.374875162220974	-0.397892719317266	0.00400004577279158	0.00841670219420398	FALSE	sp|P50552|VASP_HUMAN	4	FALSE	19	46009837	46030241
SPATS2L	-0.349747531320805	-0.448324029674513	-0.399035780497659	0.00524300700677386	0.0103307541249644	FALSE	B8ZZZ7|B8ZZZ7_HUMAN	5	FALSE	2	201170604	201346986
PDCD6IP	-0.401958363974796	-0.400648376955495	-0.401303370465146	0.00356365263918903	0.0077274689542243	FALSE	sp|Q8WUM4|PDC6I_HUMAN	11	FALSE	3	33839844	33911194
CEP170	-0.469776296915136	-0.335859804133964	-0.40281805052455	0.00655654724563022	0.0121443541059318	FALSE	H0Y2V6|H0Y2V6_HUMAN	2	FALSE	1	243287730	243418650
RPL7	-0.425036377979335	-0.386939889120992	-0.405988133550163	0.00364911847565531	0.00785195890905931	FALSE	sp|P18124|RL7_HUMAN	16	FALSE	8	74202506	74208024
AKAP8	-0.362830849908036	-0.457988810617902	-0.410409830262969	0.00468880092075709	0.00944238241146502	FALSE	sp|O43823|AKAP8_HUMAN	10	FALSE	19	15464196	15490609
RAD50	-0.529454734137969	-0.294601167867274	-0.412027951002621	0.0135044274880849	0.0219573867992358	FALSE	sp|Q92878|RAD50_HUMAN	5	FALSE	5	131891711	131980313
EDC3	-0.372310779373993	-0.463279646861881	-0.417795213117937	0.00431193458822239	0.00888053194955326	FALSE	sp|Q96F86|EDC3_HUMAN	7	FALSE	15	74922899	74988633
MIDEAS	-0.509344845848737	-0.329240228082991	-0.419292536965864	0.00831866493543421	0.0147451745269479	FALSE	H7C1L3|H7C1L3_HUMAN	4	FALSE	14	74181825	74256988
CAPRIN1	-0.389787802483657	-0.449830565394635	-0.419809183939146	0.00357339604819621	0.0077274689542243	FALSE	sp|Q14444|CAPR1_HUMAN	13	FALSE	11	34073230	34122703
DDX28	-0.346475729025848	-0.496041939436783	-0.421258834231315	0.00642939871764624	0.0120117276258402	FALSE	sp|Q9NUL7|DDX28_HUMAN	4	FALSE	16	68055179	68057770
EML3	-0.359722855021086	-0.485749385096351	-0.422736120058718	0.00530531071940814	0.0103761169372098	FALSE	sp|Q32P44|EMAL3_HUMAN	4	FALSE	11	62369690	62380237
AFAP1L1	-0.423640325371135	-0.424389973698357	-0.424015149534746	0.00298464970860497	0.00682268956523467	FALSE	sp|Q8TED9-2|AF1L1_HUMAN	6	FALSE	5	148651434	148721365
LRPPRC	-0.699390355510396	-0.151528016818926	-0.425459186164661	0.0734664262480054	0.0951324232103663	FALSE	sp|P42704|LPPRC_HUMAN	2	FALSE	2	44113647	44223144
PRDX4	-0.499054540013358	-0.354802760111784	-0.426928650062571	0.00591294749030423	0.0112410979760729	FALSE	sp|Q13162|PRDX4_HUMAN	4	FALSE	X	23682379	23704516
POLR2A	-0.454002193733871	-0.401722797541499	-0.427862495637685	0.00324752169682652	0.00723996460761581	FALSE	sp|P24928|RPB1_HUMAN	32	FALSE	17	7387685	7417933
ARHGAP31	-0.471430108831633	-0.391390376249138	-0.431410242540385	0.00363989465768557	0.00785164308952124	FALSE	sp|Q2M1Z3|RHG31_HUMAN	10	FALSE	3	119013220	119139561
DOCK7	-0.441209458633399	-0.421731436129406	-0.431470447381402	0.00286751001772414	0.00670251863730067	FALSE	sp|Q96N67-4|DOCK7_HUMAN	15	FALSE	1	62920399	63153969
USP9X	-0.389895957450015	-0.474427458791329	-0.432161708120672	0.00371799746051855	0.00798031712989713	FALSE	sp|Q93008-1|USP9X_HUMAN	6	FALSE	X	40944888	41095832
H1-10	-0.37714841295767	-0.492485965834142	-0.434817189395906	0.00448337452674261	0.00915997503483031	FALSE	sp|Q92522|H1X_HUMAN	10	FALSE	3	129033615	129035120
FXR1	-0.331112998606923	-0.538526753387291	-0.434819875997107	0.00924615232379449	0.0159639156887869	FALSE	sp|P51114-2|FXR1_HUMAN	4	FALSE	3	180585929	180700541
KLC1	-0.387078032939382	-0.488434782008795	-0.437756407474088	0.00397713146205293	0.00841129270091879	FALSE	F8W6L3|F8W6L3_HUMAN	3	FALSE	14	104028233	104167888
RARS1	-0.619798969883885	-0.257999944581229	-0.438899457232557	0.0269527774899506	0.039582601916481	FALSE	sp|P54136|SYRC_HUMAN	2	FALSE	5	167913450	167946304
ITSN1	-0.378411490670285	-0.508205738661909	-0.443308614666097	0.00469390108315602	0.00944238241146502	FALSE	sp|Q15811-12|ITSN1_HUMAN	2	FALSE	21	35014706	35272165
MPRIP	-0.435563599129441	-0.457556480990601	-0.446560040060021	0.00257710999935301	0.00626179817258527	FALSE	J3KSW8|J3KSW8_HUMAN	8	FALSE	17	16945859	17120993
RPL36A	-0.500536173168779	-0.401310583250826	-0.450923378209802	0.00356487310468989	0.0077274689542243	FALSE	sp|P83881|RL36A_HUMAN	3	FALSE	X	100645812	100651105
FHL2	-0.604692687671587	-0.297245793794293	-0.45096924073294	0.0175032562783462	0.0274281099289301	FALSE	J3KNW4|J3KNW4_HUMAN	4	FALSE	2	105974169	106054970
RTCB	-0.417199032919719	-0.48742201031062	-0.452310521615169	0.00295821450365348	0.00678741524047814	FALSE	sp|Q9Y3I0|RTCB_HUMAN	23	FALSE	22	32783569	32808242
ARHGAP21	-0.242890223700957	-0.668191104422014	-0.455540664061486	0.0349367156752053	0.0491864700484403	FALSE	sp|Q5T5U3|RHG21_HUMAN	2	FALSE	10	24872538	25012597
IMPDH2	-0.469586005410424	-0.442025273909625	-0.455805639660025	0.00243993944473589	0.00604741438308467	FALSE	H0Y4R1|H0Y4R1_HUMAN	8	FALSE	3	49061758	49066841
RPL23A	-0.396837382343307	-0.515997417945037	-0.456417400144172	0.00394901466117697	0.00837229823999528	FALSE	sp|P62750|RL23A_HUMAN	10	FALSE	17	27046411	27051377
MRPL30	-0.544244776987924	-0.371644341052487	-0.457944559020205	0.00594220842511046	0.0112719523853521	FALSE	sp|Q8TCC3-3|RM30_HUMAN	2	FALSE	2	99757948	99939204
MYPN	-0.345407759069454	-0.571353594822423	-0.458380676945938	0.00909873999674986	0.0157408201943773	FALSE	A0A087WX60|A0A087WX60_HUMAN	2	FALSE	10	69865912	69971774
SCYL1	-0.487197381853203	-0.443383029466709	-0.465290205659956	0.0023956907800862	0.00597196693018606	FALSE	E9PPN3|E9PPN3_HUMAN	12	FALSE	11	65292548	65306175
PABPC1	-0.478390640125703	-0.454343886529802	-0.466367263327752	0.00224757882977846	0.00568842325782287	FALSE	sp|P11940|PABP1_HUMAN	17	FALSE	8	101698044	101735037
LSM12	-0.507196908688012	-0.427167340866006	-0.467182124777009	0.00281589166570297	0.00661887579030725	FALSE	sp|Q3MHD2|LSM12_HUMAN	2	FALSE	17	42112003	42144987
DDX1	-0.400930366904301	-0.53742003476173	-0.469175200833015	0.00412434846654031	0.00861729812453471	FALSE	sp|Q92499|DDX1_HUMAN	23	FALSE	2	15731302	15771235
HNRNPL	-0.444854308841752	-0.498335724741111	-0.471595016791431	0.00238286116190643	0.00595715290476609	FALSE	sp|P14866|HNRPL_HUMAN	2	FALSE	19	39327028	39342987
ZNFX1	-0.355968031748514	-0.588359376011823	-0.472163703880168	0.00873444308923964	0.0152017973283547	FALSE	sp|Q9P2E3|ZNFX1_HUMAN	5	FALSE	20	47854483	47894963
NDE1	-0.642594513434485	-0.306085900214256	-0.474340206824371	0.0183378589604649	0.0284780035921043	FALSE	sp|Q9NXR1|NDE1_HUMAN	6	FALSE	16	15737124	15820210
ANXA11	-0.493380323021587	-0.465128646069786	-0.479254484545687	0.00207621155545738	0.00540940661286335	FALSE	sp|P50995-2|ANX11_HUMAN	2	FALSE	10	81910645	81965328
UTRN	-0.461131606543891	-0.497419463611458	-0.479275535077674	0.0021219349603403	0.00549543036136035	FALSE	sp|P46939|UTRO_HUMAN	57	FALSE	6	144606837	145174170
NONO	-0.418400244420813	-0.540555731075841	-0.479477987748327	0.00344745608400972	0.00754949243713521	FALSE	sp|Q15233|NONO_HUMAN	29	FALSE	X	70503042	70521018
KIF5B	-0.401203770106768	-0.559236554088852	-0.48022016209781	0.00454346411886825	0.00922557855122309	FALSE	sp|P33176|KINH_HUMAN	4	FALSE	10	32297938	32345359
ATAD3A	-0.450332551319875	-0.510884599899576	-0.480608575609725	0.00231399919043034	0.00583559562601238	FALSE	sp|Q9NVI7-2|ATD3A_HUMAN	25	FALSE	1	1447531	1470067
RPL34	-0.444379489608732	-0.518833353015069	-0.4816064213119	0.00247116877949691	0.00607261646097963	FALSE	sp|P49207|RL34_HUMAN	7	FALSE	4	109541722	109551568
TAB2	-0.703290483658343	-0.261101561752522	-0.482196022705432	0.032658461548411	0.0466935028750009	FALSE	sp|Q9NYJ8|TAB2_HUMAN	4	FALSE	6	149539777	149732749
RPL3	-0.472759439063875	-0.495679886729224	-0.484219662896549	0.00198437150906178	0.0052331748638367	FALSE	sp|P39023|RL3_HUMAN	17	FALSE	22	39708887	39716394
RBM10	-0.51824650755028	-0.455141788023408	-0.486694147786844	0.00224906445569413	0.00568842325782287	FALSE	sp|P98175-5|RBM10_HUMAN	10	FALSE	X	47004268	47046212
RPS18	-0.433403305976046	-0.541777288193956	-0.487590297085001	0.00295284237735486	0.00678741524047814	FALSE	sp|P62269|RS18_HUMAN	13	FALSE	6	33239787	33244287
NCL	-0.442069537959224	-0.539490957981794	-0.490780247970509	0.00268014887127593	0.00638658064367405	FALSE	sp|P19338|NUCL_HUMAN	37	FALSE	2	232318242	232348352
RPL14	-0.416550942884893	-0.587277889069718	-0.501914415977305	0.00437533098845248	0.00898969431119095	FALSE	sp|P50914|RL14_HUMAN	11	FALSE	3	40498783	40503861
FAM98B	-0.473401283815203	-0.537547556449013	-0.505474420132108	0.001998651621259	0.00525481353309737	FALSE	sp|Q52LJ0-2|FA98B_HUMAN	4	FALSE	15	38746328	38779911
RPL6	-0.490461451921089	-0.521661956951665	-0.506061704436377	0.00175145042499646	0.00484027034384007	FALSE	sp|Q02878|RL6_HUMAN	16	FALSE	12	112842994	112856642
PTPN14	-0.511764415590413	-0.5060671227616	-0.508915769176007	0.00165122004935063	0.0046676645185892	FALSE	sp|Q15678|PTN14_HUMAN	13	FALSE	1	214522039	214725792
SHROOM4	-0.55627464009023	-0.461655712097084	-0.508965176093657	0.00233778847782244	0.00587845067824537	FALSE	sp|Q9ULL8-2|SHRM4_HUMAN	12	FALSE	X	50334647	50557302
MRPS16	-0.608125626644767	-0.414981030026858	-0.511553328335812	0.0049497559174928	0.0098880805280168	FALSE	sp|Q9Y3D3|RT16_HUMAN	2	FALSE	10	75006510	75012451
ARHGAP23	-0.550850078184535	-0.481955106957074	-0.516402592570804	0.00191041998822012	0.0051415423676824	FALSE	sp|Q9P227|RHG23_HUMAN	8	FALSE	17	36584662	36668628
NUP214	-0.498162684465122	-0.53515886358813	-0.516660774026626	0.00166429672781359	0.00468930511256924	FALSE	A0A0A0MSW3|A0A0A0MSW3_HUMAN	10	FALSE	9	134000948	134110057
DOCK4	-0.48522752349901	-0.553398254598008	-0.519312889048509	0.0018685119481703	0.00505082135989785	FALSE	sp|Q8N1I0|DOCK4_HUMAN	4	FALSE	7	111366166	111846466
ITSN2	-0.586976629188792	-0.458757202510958	-0.522866915849875	0.0027300501769496	0.00646984493989427	FALSE	sp|Q9NZM3-4|ITSN2_HUMAN	2	FALSE	2	24425733	24583583
RPL37	-0.428880109841494	-0.61967548024457	-0.524277795043032	0.00448997620204399	0.00915997503483031	FALSE	sp|P61927|RL37_HUMAN	6	FALSE	5	40825364	40835437
NCOA1	-0.518901025840103	-0.532002803450172	-0.525451914645137	0.00149611288047074	0.00441244635558891	FALSE	sp|Q15788|NCOA1_HUMAN	2	FALSE	2	24714783	24993571
